#TYPE System.Diagnostics.EventLogEntry#Application/Software Protection Platform Service/1073758208
"EventID";"MachineName";"Data";"Index";"Category";"CategoryNumber";"EntryType";"Message";"Source";"ReplacementStrings";"InstanceId";"TimeGenerated";"TimeWritten";"UserName";"Site";"Container"
"15";"DESKTOP-9GCV781";"System.Byte[]";"14927";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"28.01.2022 19:05:54";"28.01.2022 19:05:54";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14926";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:25Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"28.01.2022 19:04:25";"28.01.2022 19:04:25";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14925";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"28.01.2022 19:03:52";"28.01.2022 19:03:52";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14924";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:14Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"28.01.2022 18:51:14";"28.01.2022 18:51:14";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14923";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"28.01.2022 18:50:43";"28.01.2022 18:50:43";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14922";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:55Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"28.01.2022 18:49:55";"28.01.2022 18:49:55";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14921";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 130608)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"28.01.2022 18:48:36";"28.01.2022 18:48:36";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14920";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"28.01.2022 18:48:36";"28.01.2022 18:48:36";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14919";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:52Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"28.01.2022 18:46:52";"28.01.2022 18:46:52";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14918";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"28.01.2022 18:46:33";"28.01.2022 18:46:33";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14917";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'gupdate'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'Service stopped'";"gupdate";"System.String[]";"0";"28.01.2022 18:46:20";"28.01.2022 18:46:20";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14916";"(0)";"0";"Information";"Service stopped.";"edgeupdate";"System.String[]";"0";"28.01.2022 18:46:18";"28.01.2022 18:46:18";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14915";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: UserLogon(6)";"Software Protection Platform Service";"System.String[]";"1073750057";"28.01.2022 18:45:57";"28.01.2022 18:45:57";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14914";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: NetworkAvailable";"Software Protection Platform Service";"System.String[]";"1073750057";"28.01.2022 18:45:50";"28.01.2022 18:45:50";;;
"8230";"DESKTOP-9GCV781";"System.Byte[]";"14913";"(0)";"0";"Information";"Обработчик правил успешно выполнил повторную обработку расписания.
Политики ядра:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2022/07/23:15:47:42;LastConsumptionReason=0x4004f040;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal";"Software Protection Platform Service";"System.String[]";"1073750054";"28.01.2022 18:45:45";"28.01.2022 18:45:45";;;
"1040";"DESKTOP-9GCV781";"System.Byte[]";"14912";"(0)";"0";"Information";"Конфигурация оборудования изменилась (по сравнению с последней загрузкой).
 ИД приложения: 0ff1ce15-a989-479d-af46-f275c6370663; ИД SKU: d450596f-894d-49e0-966a-fd39ed4c4c64.";"Software Protection Platform Service";"System.String[]";"1073742864";"28.01.2022 18:45:40";"28.01.2022 18:45:40";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14911";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"28.01.2022 18:45:38";"28.01.2022 18:45:38";;;
"1109";"DESKTOP-9GCV781";"System.Byte[]";"14910";"(0)";"0";"Information";"Не удалось запустить программу или компонент ""\??\C:\Windows\System32\Upfc.exe"" из-за несовместимости с 64-разрядной версией Windows. Обратитесь к разработчику программного обеспечения за версией программы, совместимой с 64-разрядной версией Windows.";"Wow64 Emulation Layer";"System.String[]";"1073742933";"28.01.2022 18:45:33";"28.01.2022 18:45:33";;;
"6000";"DESKTOP-9GCV781";"System.Byte[]";"14909";"(0)";"0";"Information";"Ошибка обработки события уведомления из-за недоступности подписчика уведомлений winlogon <WSearch>.";"Wlclntfy";"System.String[]";"2147489648";"27.01.2022 22:09:40";"27.01.2022 22:09:40";;;
"9027";"DESKTOP-9GCV781";"System.Byte[]";"14908";"(0)";"0";"Information";"Диспетчер окон рабочего стола зарегистрировал порт сеанса.";"Desktop Window Manager";"System.String[]";"1073750851";"27.01.2022 22:09:35";"27.01.2022 22:09:35";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14907";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:55Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"27.01.2022 21:33:55";"27.01.2022 21:33:55";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14906";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"27.01.2022 21:33:25";"27.01.2022 21:33:25";;;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14905";"(0)";"0";"Information";"Завершение сеанса 5, запущенного 2022-01-27T17:39:00.8259897Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"27.01.2022 20:42:20";"27.01.2022 20:42:20";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14904";"(0)";"0";"Information";"Запуск сеанса 5 - 2022-01-27T17:39:00.8259897Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"27.01.2022 20:39:00";"27.01.2022 20:39:00";"DESKTOP-9GCV781\k502";;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14903";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:15Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"27.01.2022 20:35:15";"27.01.2022 20:35:15";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14902";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"27.01.2022 20:34:47";"27.01.2022 20:34:47";;;
"1040";"DESKTOP-9GCV781";"System.Byte[]";"14901";"(0)";"0";"Information";"Конфигурация оборудования изменилась (по сравнению с последней загрузкой).
 ИД приложения: 55c92734-d682-4d71-983e-d6ec3f16059f; ИД SKU: 2de67392-b7a7-462a-b1ca-108dd189f588.";"Software Protection Platform Service";"System.String[]";"1073742864";"27.01.2022 20:34:45";"27.01.2022 20:34:45";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14900";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"27.01.2022 20:34:45";"27.01.2022 20:34:45";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14899";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"27.01.2022 20:34:45";"27.01.2022 20:34:45";;;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14898";"(0)";"0";"Information";"Завершение сеанса 5, запущенного 2022-01-27T17:12:29.6538008Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"27.01.2022 20:12:51";"27.01.2022 20:12:51";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14897";"(0)";"0";"Information";"Запуск сеанса 5 - 2022-01-27T17:12:29.6538008Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"27.01.2022 20:12:29";"27.01.2022 20:12:29";"DESKTOP-9GCV781\k502";;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14896";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"27.01.2022 20:00:47";"27.01.2022 20:00:47";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14895";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:00Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"27.01.2022 19:55:00";"27.01.2022 19:55:00";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14894";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 131983)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"27.01.2022 19:53:46";"27.01.2022 19:53:46";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14893";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"27.01.2022 19:53:44";"27.01.2022 19:53:44";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14892";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'Firefox Default Browser Agent'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'INFO - Using HTTP backend wininet.dll'";"Firefox Default Browser Agent";"System.String[]";"0";"27.01.2022 19:53:43";"27.01.2022 19:53:43";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14891";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'Firefox Default Browser Agent'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'INFO - Using remote settings URL: https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/windows-default-browser-agent/records/state'";"Firefox Default Browser Agent";"System.String[]";"0";"27.01.2022 19:53:43";"27.01.2022 19:53:43";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14890";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:14Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"27.01.2022 19:52:14";"27.01.2022 19:52:14";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14889";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"27.01.2022 19:51:30";"27.01.2022 19:51:30";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14888";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: UserLogon(5)";"Software Protection Platform Service";"System.String[]";"1073750057";"27.01.2022 19:51:06";"27.01.2022 19:51:06";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14887";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'gupdate'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'Service stopped'";"gupdate";"System.String[]";"0";"27.01.2022 19:51:04";"27.01.2022 19:51:04";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14886";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: NetworkAvailable";"Software Protection Platform Service";"System.String[]";"1073750057";"27.01.2022 19:50:59";"27.01.2022 19:50:59";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14885";"(0)";"0";"Information";"Service stopped.";"edgeupdate";"System.String[]";"0";"27.01.2022 19:50:59";"27.01.2022 19:50:59";;;
"8230";"DESKTOP-9GCV781";"System.Byte[]";"14884";"(0)";"0";"Information";"Обработчик правил успешно выполнил повторную обработку расписания.
Политики ядра:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2022/07/23:15:47:51;LastConsumptionReason=0x4004f040;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal";"Software Protection Platform Service";"System.String[]";"1073750054";"27.01.2022 19:50:53";"27.01.2022 19:50:53";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14883";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"27.01.2022 19:50:48";"27.01.2022 19:50:48";;;
"1109";"DESKTOP-9GCV781";"System.Byte[]";"14882";"(0)";"0";"Information";"Не удалось запустить программу или компонент ""\??\C:\Windows\System32\Upfc.exe"" из-за несовместимости с 64-разрядной версией Windows. Обратитесь к разработчику программного обеспечения за версией программы, совместимой с 64-разрядной версией Windows.";"Wow64 Emulation Layer";"System.String[]";"1073742933";"27.01.2022 19:50:43";"27.01.2022 19:50:43";;;
"6000";"DESKTOP-9GCV781";"System.Byte[]";"14881";"(0)";"0";"Information";"Ошибка обработки события уведомления из-за недоступности подписчика уведомлений winlogon <WSearch>.";"Wlclntfy";"System.String[]";"2147489648";"26.01.2022 22:37:51";"26.01.2022 22:37:51";;;
"9027";"DESKTOP-9GCV781";"System.Byte[]";"14880";"(0)";"0";"Information";"Диспетчер окон рабочего стола зарегистрировал порт сеанса.";"Desktop Window Manager";"System.String[]";"1073750851";"26.01.2022 22:37:45";"26.01.2022 22:37:45";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14879";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:39Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 22:32:39";"26.01.2022 22:32:39";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14878";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"26.01.2022 22:31:48";"26.01.2022 22:31:48";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14877";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"26.01.2022 22:31:46";"26.01.2022 22:31:46";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14876";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"26.01.2022 22:31:42";"26.01.2022 22:31:42";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14875";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:09Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 22:27:09";"26.01.2022 22:27:09";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14874";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 133270)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"26.01.2022 22:26:38";"26.01.2022 22:26:38";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14873";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"26.01.2022 22:26:38";"26.01.2022 22:26:38";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14872";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:30Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 21:20:30";"26.01.2022 21:20:30";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14871";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"26.01.2022 21:19:59";"26.01.2022 21:19:59";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14870";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:42Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 19:50:42";"26.01.2022 19:50:42";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14869";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 133427)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"26.01.2022 19:50:12";"26.01.2022 19:50:12";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14868";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"26.01.2022 19:50:11";"26.01.2022 19:50:11";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14867";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:18Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 19:32:18";"26.01.2022 19:32:18";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14866";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 133445)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"26.01.2022 19:31:47";"26.01.2022 19:31:47";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14865";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"26.01.2022 19:31:47";"26.01.2022 19:31:47";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14864";"(0)";"0";"Information";"Service stopped.";"edgeupdate";"System.String[]";"0";"26.01.2022 18:53:24";"26.01.2022 18:53:24";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14863";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:50Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 18:50:50";"26.01.2022 18:50:50";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14862";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 133487)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"26.01.2022 18:49:24";"26.01.2022 18:49:24";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14861";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"26.01.2022 18:49:24";"26.01.2022 18:49:24";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14860";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'Firefox Default Browser Agent'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'INFO - Using HTTP backend wininet.dll'";"Firefox Default Browser Agent";"System.String[]";"0";"26.01.2022 18:49:21";"26.01.2022 18:49:21";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14859";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'Firefox Default Browser Agent'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'INFO - Using remote settings URL: https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/windows-default-browser-agent/records/state'";"Firefox Default Browser Agent";"System.String[]";"0";"26.01.2022 18:49:21";"26.01.2022 18:49:21";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14858";"(0)";"0";"Information";"Service stopped.";"edgeupdate";"System.String[]";"0";"26.01.2022 18:48:22";"26.01.2022 18:48:22";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14857";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:39Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"26.01.2022 18:47:39";"26.01.2022 18:47:39";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14856";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"26.01.2022 18:47:19";"26.01.2022 18:47:19";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14855";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: UserLogon(4)";"Software Protection Platform Service";"System.String[]";"1073750057";"26.01.2022 18:46:46";"26.01.2022 18:46:46";;;
"8230";"DESKTOP-9GCV781";"System.Byte[]";"14854";"(0)";"0";"Information";"Обработчик правил успешно выполнил повторную обработку расписания.
Политики ядра:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2022/07/23:15:47:38;LastConsumptionReason=0x4004f040;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal";"Software Protection Platform Service";"System.String[]";"1073750054";"26.01.2022 18:46:39";"26.01.2022 18:46:39";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14853";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'gupdate'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'Service stopped'";"gupdate";"System.String[]";"0";"26.01.2022 18:46:38";"26.01.2022 18:46:38";;;
